Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
f36b41d82dd39607,https://pg.linkedin.com/jobs/view/administrative-officer-papua-new-guinea-at-anyway-solutions-4437162618,Administrative Officer - Papua New Guinea,,scraped,2026-07-09T18:27:50.869958,
0449d9038558ba40,https://pg.linkedin.com/jobs/view/customer-service-manager-at-easy-skill-4437342010,Customer Service Manager,,scraped,2026-07-09T18:28:01.805749,
2ed4bfffa01e392d,https://pg.linkedin.com/jobs/view/associate-assurance-audit-at-ey-4387568963,Associate - Assurance - Audit,EY,posted,2026-07-09T18:28:26.052567,120
adeb7bb00861f690,https://pg.linkedin.com/jobs/view/salesforce-system-solution-architect-at-siemens-healthineers-4437095122,Salesforce System/Solution Architect,,scraped,2026-07-09T18:28:28.534488,
b781acc6e2969cd0,https://pg.linkedin.com/jobs/view/manager-technical-records-planning-at-pacific-aircrew-services-4438606662,Manager Technical Records & Planning,,scraped,2026-07-09T18:28:37.710340,
787b1e4eab0a6000,https://pg.linkedin.com/jobs/view/group-supply-chain-distribution-centre-development-manager-at-global-talent-search-4434911497,Group Supply Chain & Distribution Centre Development Manager,,scraped,2026-07-09T18:28:54.259270,
568cc624799ead00,https://pg.linkedin.com/jobs/view/procurement-officer-at-kina-bank-4438847302,Procurement Officer,,scraped,2026-07-09T23:54:31.429761,
39cedae2bc31cec8,https://pg.linkedin.com/jobs/view/head-of-maintenance-at-food-pro-png-ltd-4437359014,Head of Maintenance,,scraped,2026-07-09T23:54:45.249066,
9029c8747eaa094f,https://pg.linkedin.com/jobs/view/hsseq-administrator-4437335203,Hsseq Administrator,P&O Maritime Services Ltd,posted,2026-07-09T23:55:03.662663,122
09a225b7171ff855,https://pg.linkedin.com/jobs/view/national-fleet-manager-at-global-talent-search-4432313980,National Fleet Manager,,scraped,2026-07-09T23:55:20.127075,
740d78bfc8632f4b,https://pg.linkedin.com/jobs/view/hse-compliance-manager-at-global-talent-search-4422230037,HSE Compliance Manager,,scraped,2026-07-09T23:55:26.077148,
7315233ed39706d3,https://pg.linkedin.com/jobs/view/investment-specialist-ipsa-11-port-moresby-papua-new-guinea-open-to-internal-and-external-applicants-at-undp-careers-4438810677,"Investment Specialist, IPSA 11, Port Moresby, Papua New Guinea [Open to internal and external applicants]",UNDP Careers,posted,2026-07-09T23:55:46.460031,124
11017e5a1f0dd234,https://pg.linkedin.com/jobs/view/legal-counsel-litigation-at-digicel-pacific-4438558927,Legal Counsel-Litigation,,scraped,2026-07-09T23:55:55.084393,
2a55989ec6947a0a,https://pg.linkedin.com/jobs/view/promotions-producer-at-digicel-pacific-4438136152,Promotions Producer,,scraped,2026-07-09T23:56:01.370688,
c5361fd6c7636242,https://pg.linkedin.com/jobs/view/consultant-digital-health-advisor-at-palladium-make-it-possible-4438848195,"Consultant, Digital Health Advisor",Palladium: Make It Possible,posted,2026-07-09T23:56:15.034378,126
d93891e3b3634367,https://pg.linkedin.com/jobs/view/investment-specialist-ipsa-11-port-moresby-papua-new-guinea-open-to-internal-and-external-applicants-at-international-civil-aviation-organization-4438696654,"Investment Specialist, IPSA 11, Port Moresby, Papua New Guinea [Open to internal and external applicants]",International Civil Aviation Organization,posted,2026-07-09T23:56:27.263548,128
d679a79dbeb458f9,https://pg.linkedin.com/jobs/view/leader-band-b-3-central-yorke-school-assistant-principal-secondary-pathways-at-department-for-education-south-australia-4430134127,LEADER BAND B-3 - CENTRAL YORKE SCHOOL - ASSISTANT PRINCIPAL (SECONDARY & PATHWAYS),"Department for Education, South Australia",posted,2026-07-09T23:57:10.022156,130
33761e9612ec67bc,https://pg.linkedin.com/jobs/view/scheduler-at-digicel-pacific-4438880099,Scheduler,,scraped,2026-07-10T11:24:07.470039,
d8377df6cd38012b,https://pg.linkedin.com/jobs/view/road-safety-coordinator-at-digicel-pacific-4438876365,Road Safety Coordinator,,scraped,2026-07-10T11:24:15.850471,
c199d690d73308fc,https://pg.linkedin.com/jobs/view/community-liaison-officer-at-harmony-australasia-4435985084,Community Liaison Officer,,scraped,2026-07-10T11:24:23.906537,
92653bce4a0eab4b,https://pg.linkedin.com/jobs/view/kitchen-team-member-at-dome-cafe-group-4437964400,Kitchen Team Member,,scraped,2026-07-10T11:24:34.909773,
01dbbcf2b1dc9ab4,https://pg.linkedin.com/jobs/view/autonomous-flight-safety-system-afss-for-hypersonic-weapon-systems-at-the-strategic-spectrum-missions-advanced-resilient-trusted-systems-s%C2%B2marts-ota-4437986167,Autonomous Flight Safety System (AFSS) for Hypersonic Weapon Systems,,scraped,2026-07-10T11:24:44.133892,
66771782c0c4e907,https://pg.linkedin.com/jobs/view/driver-at-world-vision-4439005664,Driver,,scraped,2026-07-10T11:25:00.287207,
2b113e36e7af5ba4,https://pg.linkedin.com/jobs/view/grants-coordinator-stongim-wok-long-tvet-at-palladium-make-it-possible-4438897175,Grants Coordinator - Stongim Wok Long TVET,Palladium: Make It Possible,posted,2026-07-10T11:25:15.517383,132
0a6a3379bbe7c63f,https://pg.linkedin.com/jobs/view/monitoring-and-evaluation-specialist-4437939020,Monitoring And Evaluation Specialist,The Leprosy Mission-PNG,posted,2026-07-10T11:25:22.953990,134
82c2ae91b36c18a5,https://pg.linkedin.com/jobs/view/grants-lead-%E2%80%93-strongim-wok-long-tvet-at-palladium-make-it-possible-4438896197,Grants Lead – Strongim Wok Long TVET,Palladium: Make It Possible,posted,2026-07-10T11:25:35.920376,136
10e511ebefa5d82e,https://pg.linkedin.com/jobs/view/supply-distribution-manager-at-food-pro-png-ltd-4437949501,Supply & Distribution Manager,,scraped,2026-07-10T11:25:42.589988,
3baddb7861f84412,https://pg.linkedin.com/jobs/view/budget-finance-manager-at-dt-global-4437967857,Budget & Finance Manager,DT Global,posted,2026-07-10T11:26:01.938274,138
4e7dbd05d5c098f8,https://pg.linkedin.com/jobs/view/call-for-members-carnegie-quilters-at-prairie-arts-council-4435965110,Call For Members: Carnegie Quilters,Prairie Arts Council,posted,2026-07-10T11:26:16.251414,140
4c22e9b89337dd62,https://pg.linkedin.com/jobs/view/financial-controller-at-easy-skill-4437960468,Financial Controller,,scraped,2026-07-10T11:26:18.937159,
e15491f221d9ef31,https://pg.linkedin.com/jobs/view/gender-development-officer-at-harmony-australasia-4435968577,Gender Development Officer,,scraped,2026-07-10T11:26:35.770498,
355cd9ed430eaacd,https://pg.linkedin.com/jobs/view/fpa-analyst-at-digicel-pacific-4438858544,FPA Analyst,,scraped,2026-07-10T11:26:51.200355,
3184bb3ea60ff45e,https://pg.linkedin.com/jobs/view/gedsi-lead-%E2%80%93-strongim-wok-long-tvet-at-palladium-make-it-possible-4439028941,GEDSI Lead – Strongim Wok Long TVET,Palladium: Make It Possible,posted,2026-07-10T11:27:19.370311,142
440d67615d8b5584,https://pg.linkedin.com/jobs/view/senior-scholarship-coordinator-x2-%E2%80%93-strongim-wok-long-tvet-at-palladium-make-it-possible-4439036753,Senior Scholarship Coordinator (x2) – Strongim Wok Long TVET,Palladium: Make It Possible,posted,2026-07-10T11:27:31.157256,144
892c484572754276,https://pg.linkedin.com/jobs/view/accounts-payable-officer-at-hevilift-4435955348,Accounts Payable Officer,HEVILIFT,posted,2026-07-10T18:10:03.896672,146
5175a06acc68f7c2,https://pg.linkedin.com/jobs/view/r-d-technologist-%E2%80%93-snacks-beverages-at-paradise-company-ltd-4439077512,R&D Technologist – Snacks & Beverages,,scraped,2026-07-10T18:10:08.524155,
0a8b335043b5343c,https://pg.linkedin.com/jobs/view/chocolate-production-manager-at-paradise-company-ltd-4439091115,Chocolate Production Manager,,scraped,2026-07-10T18:10:19.187161,
bd52b2915e59791e,https://pg.linkedin.com/jobs/view/communications-specialist-partnerships-for-improving-education-at-abt-global-australia-4435957037,Communications Specialist | Partnerships for Improving Education,,scraped,2026-07-10T18:10:25.491244,
a31912f5c2fde316,https://pg.linkedin.com/jobs/view/kontakta-oss-at-fastighets%C3%A4garna-mittnord-ab-4436238315,Kontakta oss,,scraped,2026-07-10T18:10:32.296913,
1787b4049f66ba2d,https://pg.linkedin.com/jobs/view/procurement-manager-at-dt-global-4429645144,Procurement Manager,DT Global,posted,2026-07-10T18:10:47.577449,148
3c864e2742009ed9,https://pg.linkedin.com/jobs/view/diamond-drilling-supervisor-mining-natural-resources-at-pt-talenta-eksekutif-asia-4438302815,Diamond Drilling Supervisor (Mining & Natural Resources),PT Talenta Eksekutif Asia,posted,2026-07-10T18:11:12.061036,150
de7b364ead642a72,https://pg.linkedin.com/jobs/view/trade-marketing-manager-at-paradise-company-ltd-4439071866,Trade Marketing Manager,,scraped,2026-07-10T18:11:14.694232,
9d2ba9dff796e3bb,https://pg.linkedin.com/jobs/view/trade-marketing-representative-%E2%80%93-wewak-at-paradise-company-ltd-4439077532,Trade Marketing Representative – Wewak,,scraped,2026-07-10T18:11:24.982982,
21747def31dd6498,https://pg.linkedin.com/jobs/view/area-sales-manager-mt-hagen-at-paradise-company-ltd-4439082435,Area Sales Manager (Mt Hagen),,scraped,2026-07-10T18:11:31.383803,
b5d05938dd88aa3b,https://pg.linkedin.com/jobs/view/diamond-drilling-supervisor-mining-natural-resources-at-pt-talenta-eksekutif-asia-4438306688,Diamond Drilling Supervisor (Mining & Natural Resources),PT Talenta Eksekutif Asia,posted,2026-07-10T18:11:42.267940,150
9fd5c4ff5fbb8899,https://pg.linkedin.com/jobs/view/diamond-drilling-supervisor-mining-natural-resources-at-pt-talenta-eksekutif-asia-4438323260,Diamond Drilling Supervisor (Mining & Natural Resources),PT Talenta Eksekutif Asia,posted,2026-07-10T18:11:55.474922,150
d3ed3eafe0ac8ffb,https://pg.linkedin.com/jobs/view/technician-core-shed-at-newmont-corporation-4437974379,Technician Core Shed,Newmont Corporation,posted,2026-07-10T18:12:18.654111,152
838c8439b861897d,https://pg.linkedin.com/jobs/view/elektriker-elektroniker-m-w-d-at-leipziger-verkehrsbetriebe-4439099108,Elektriker/Elektroniker (m/w/d),,scraped,2026-07-10T18:12:21.195756,
37ec23cf796d74cb,https://pg.linkedin.com/jobs/view/scholarship-coordinator-x2-%E2%80%93-strongim-wok-long-tvet-at-palladium-make-it-possible-4439041517,Scholarship Coordinator (x2) – Strongim Wok Long TVET,Palladium: Make It Possible,posted,2026-07-10T18:12:39.184505,154
323e591fdf36a474,https://pg.linkedin.com/jobs/view/projektleiter-in-tiefbau-70-100%25-at-schutz-intervention-winterthur-4437984586,Projektleiter:in Tiefbau (70 - 100%),Schutz & Intervention Winterthur,posted,2026-07-10T18:13:39.286648,156
10636c08f941cb8d,https://pg.linkedin.com/jobs/view/deputy-team-leader-kokoda-initiative-partnership-apsp-at-abt-global-australia-4435945244,"Deputy Team Leader, Kokoda Initiative Partnership | APSP",,scraped,2026-07-10T18:13:43.945880,
81b598e38c82352b,https://pg.linkedin.com/jobs/view/senior-electrical-engineer-at-port-moresby-electrical-pme-4437975389,Senior Electrical Engineer,,scraped,2026-07-10T23:33:33.111996,
d9deb03a8d4f9661,https://pg.linkedin.com/jobs/view/process-technicians-at-paradise-company-ltd-4439082447,Process Technicians,,scraped,2026-07-10T23:33:41.468728,
661447ed8e2776b4,https://pg.linkedin.com/jobs/view/artists-wanted-demotte-library-art-display-at-prairie-arts-council-4435953708,Artists Wanted: DeMotte Library Art Display,Prairie Arts Council,posted,2026-07-10T23:33:57.418816,158
5cc7fd7135d8d336,https://pg.linkedin.com/jobs/view/sui-southern-gas-company-limited-jobs-2026-ssgc-apply-online-at-vulearning-jobs-4439332056,Sui Southern Gas Company Limited Jobs 2026: SSGC Apply Online,VULEARNING Jobs,posted,2026-07-10T23:34:31.201534,160
af943164750a9437,https://pg.linkedin.com/jobs/view/autonomous-flight-safety-system-afss-for-hypersonic-weapon-systems-at-the-strategic-spectrum-missions-advanced-resilient-trusted-systems-s%C2%B2marts-ota-4438375100,Autonomous Flight Safety System (AFSS) for Hypersonic Weapon Systems,,scraped,2026-07-10T23:34:43.499883,
164ea85becc3f2b9,https://pg.linkedin.com/jobs/view/senior-communication-associate-g-7-fixed-term-position-port-moresby-papua-new-guinea-%2300126773-at-unicef-chad-4436610733,"Senior Communication Associate, G-7, Fixed Term Position, Port Moresby, Papua New Guinea, #00126773",Unicef CHAD,posted,2026-07-10T23:35:06.226149,162
6c2a1afb7cba335f,https://pg.linkedin.com/jobs/view/conductor-a-cami%C3%B3n-adr-at-alsa-4435997544,Conductor/a Camión ADR,,scraped,2026-07-10T23:35:12.539244,
3e6cbff69b5427bc,https://pg.linkedin.com/jobs/view/personal-de-taller-oficial-de-3%C2%AA-at-alsa-4435987886,Personal de taller (oficial de 3ª),,scraped,2026-07-10T23:35:20.331620,
c49290fe5c559b68,https://pg.linkedin.com/jobs/view/free-watercolor-workshop-at-prairie-arts-council-4435944927,Free Watercolor Workshop,Prairie Arts Council,posted,2026-07-10T23:35:51.610098,164
18cb2ca188b4ab23,https://pg.linkedin.com/jobs/view/senior-monitoring-evaluation-research-learning-manager-%E2%80%93-strongim-wok-long-tvet-at-palladium-make-it-possible-4438885612,"Senior Monitoring, Evaluation, Research & Learning Manager – Strongim Wok Long TVET",Palladium: Make It Possible,posted,2026-07-10T23:36:17.458008,166
be0ae43813eb15ce,https://pg.linkedin.com/jobs/view/supervisor-registered-mine-electrician-at-newmont-corporation-4437560012,"Supervisor, Registered Mine Electrician",Newmont Corporation,posted,2026-07-10T23:36:42.616286,168
720d291e4e757657,https://pg.linkedin.com/jobs/view/fachbereichsleitung-tiefbau-%E2%80%93-abteilung-projektierung-und-realisierung-80-%E2%80%93-100%25-at-schutz-intervention-winterthur-4437985586,Fachbereichsleitung Tiefbau – Abteilung Projektierung und Realisierung (80 – 100%),Schutz & Intervention Winterthur,posted,2026-07-10T23:37:27.571890,170
e1d00d7b8d4d78a6,https://pg.linkedin.com/jobs/view/several-job-vacancies-hebou-construction-png-limited-at-png-facts-4439387877,Several Job Vacancies Hebou Construction (PNG) Limited,,scraped,2026-07-11T07:23:15.111906,
6bbc6c3599037e09,https://pg.linkedin.com/jobs/view/trade-marketing-executive-at-paradise-company-ltd-4439072673,Trade Marketing Executive,,scraped,2026-07-11T07:24:35.362283,
38b61447287ab60f,https://pg.linkedin.com/jobs/view/trade-marketing-representative-at-paradise-company-ltd-4439088216,Trade Marketing Representative,,scraped,2026-07-11T07:24:41.885853,
bb4e56d3b9939773,https://pg.linkedin.com/jobs/view/trade-marketing-representative-at-paradise-company-ltd-4439091098,Trade Marketing Representative,,scraped,2026-07-11T07:24:56.108665,
1bb75af1ea8ada7e,https://pg.linkedin.com/jobs/view/learning-development-manager-at-paradise-company-ltd-4439092077,Learning & Development Manager,,scraped,2026-07-11T11:34:11.855178,
2ed174b7826a12ef,https://pg.linkedin.com/jobs/view/kitchen-staff-substitute-at-opaa%21-food-management-4437902770,Kitchen Staff Substitute,Opaa! Food Management,posted,2026-07-11T11:34:37.543371,172
b7242d3b86675636,https://pg.linkedin.com/jobs/view/call-for-teachers-arts-all-the-time-at-prairie-arts-council-4435957714,Call For Teachers: Arts All The Time,Prairie Arts Council,posted,2026-07-11T11:34:52.732537,174
77f14b71a0b7bfe7,https://pg.linkedin.com/jobs/view/senior-project-sales-executive%0A-1-at-isi-steel-4436660564,"Senior Project Sales Executive
            ( 1 )",,scraped,2026-07-11T11:34:55.210788,
c591ef12b73d2dab,https://pg.linkedin.com/jobs/view/investment-specialist-ipsa-11-port-moresby-papua-new-guinea-open-to-internal-and-external-applicants-at-undp-papua-new-guinea-4436604565,"Investment Specialist, IPSA 11, Port Moresby, Papua New Guinea [Open to internal and external applicants]",UNDP Papua New Guinea,posted,2026-07-11T11:35:21.282921,176
17901a305c1b7c4c,https://pg.linkedin.com/jobs/view/artists-wanted-ayda-s-makers-market-at-prairie-arts-council-4436660770,Artists Wanted: Ayda'S Makers Market,Prairie Arts Council,posted,2026-07-11T11:35:53.349215,178
dc1081b97b796484,https://pg.linkedin.com/jobs/view/commercial-investment-analyst-at-paradise-company-ltd-4439070859,Commercial Investment Analyst,,scraped,2026-07-11T11:36:07.922382,
a4e0697b7dd5e368,https://pg.linkedin.com/jobs/view/medical-imaging-technologist-at-world-vision-4437938856,Medical Imaging Technologist,,scraped,2026-07-11T11:36:17.956964,
3dd311a4a5b721ce,https://pg.linkedin.com/jobs/view/field-security-officer-2-positions-buka-and-wewak-open-to-internal-and-external-applicants-at-undp-papua-new-guinea-4436600614,Field Security Officer (2 positions) (Buka and Wewak) [Open to internal and external applicants],UNDP Papua New Guinea,posted,2026-07-11T15:38:28.042786,180
bda7e4de7429ccc1,https://pg.linkedin.com/jobs/view/merchandiser-at-paradise-company-ltd-4439086316,Merchandiser,,scraped,2026-07-11T15:38:32.609256,
96b0eec394defd92,https://pg.linkedin.com/jobs/view/dispatch-operator-at-st-barbara-limited-4436667661,Dispatch Operator,St Barbara Limited,posted,2026-07-11T15:38:52.731262,182
e5889a7ff3e287d5,https://pg.linkedin.com/jobs/view/trade-systems-specialist-at-paradise-company-ltd-4439092058,Trade Systems Specialist,,scraped,2026-07-11T15:38:57.385147,
dd16688b3d882a80,https://pg.linkedin.com/jobs/view/business-management-and-information-technology-at-innovative-university-of-enga-4438938142,"Business, management and Information Technology",,scraped,2026-07-11T15:39:23.766273,
198b7bebca415148,https://pg.linkedin.com/jobs/view/prodejce-a-mechanik-kol-elektrokol-a-p%C5%99%C3%ADslu%C5%A1enstv%C3%AD-m-%C5%BE-at-mojekolo-4438923501,"Prodejce a mechanik kol, elektrokol a příslušenství (M/Ž)",,scraped,2026-07-11T15:39:55.139707,
b60c975ebfeb0bc9,https://pg.linkedin.com/jobs/view/trade-marketing-representative-at-paradise-company-ltd-4439086317,Trade Marketing Representative,,scraped,2026-07-11T15:40:20.340444,
01a652a39516ebb2,https://pg.linkedin.com/jobs/view/trade-marketing-representative-at-paradise-company-ltd-4439080501,Trade Marketing Representative,,scraped,2026-07-11T15:40:26.590504,
040e1c75d234b5f2,https://pg.linkedin.com/jobs/view/leiter-in-bauinspektorat-at-schutz-intervention-winterthur-4437996311,Leiter:in Bauinspektorat,Schutz & Intervention Winterthur,posted,2026-07-11T15:41:36.124201,184
e4f747324a60163c,https://pg.linkedin.com/jobs/view/dewatering-technician-at-st-barbara-limited-4436675501,Dewatering Technician,St Barbara Limited,posted,2026-07-11T15:41:51.593967,186
4adaa19e8f5f63b8,https://pg.linkedin.com/jobs/view/project-engineer-at-puma-energy-4429685467,Project Engineer,,scraped,2026-07-11T18:40:51.229842,
aff20af87b604efa,https://pg.linkedin.com/jobs/view/projektentwickler-in-m-w-d-at-centre-for-health-and-society-4439512923,Projektentwickler*in (m/w/d),,scraped,2026-07-11T18:41:57.774103,
8168b44872b683d4,https://pg.linkedin.com/jobs/view/commercial-operational-excellence-specialist-at-puma-energy-4429036470,Commercial Operational Excellence Specialist,,scraped,2026-07-11T18:42:15.044662,
1ad1baf1487b1acc,https://pg.linkedin.com/jobs/view/quality-control-online-technician-at-paradise-company-ltd-4439071876,Quality Control Online Technician,,scraped,2026-07-11T22:33:29.948814,
2f756292fe9c897f,https://pg.linkedin.com/jobs/view/merchandiser-at-paradise-company-ltd-4439076561,Merchandiser,,scraped,2026-07-11T22:33:46.442836,
5c81ed2a4a67de1e,https://pg.linkedin.com/jobs/view/country-director-at-duco-consultancy-4438958633,Country Director,,scraped,2026-07-12T07:51:26.337390,
66b255d866c85067,https://pg.linkedin.com/jobs/view/industrial-trainee-4438973037,Industrial Trainee,Mauberema Ecotourism Nature Conservation Education Research and Training Center ( MENCERTC),posted,2026-07-12T07:52:41.569991,188
366a4b042e6f0246,https://pg.linkedin.com/jobs/view/technician-auto-electrical-automation-at-k92-mining-inc-4436673987,Technician - Auto Electrical (Automation),,scraped,2026-07-12T07:53:00.157759,
dab58848e6ae8a3b,https://pg.linkedin.com/jobs/view/commercial-manager-mining-marine-at-puma-energy-4438307989,Commercial Manager - Mining & Marine,,scraped,2026-07-12T11:46:23.433897,
2068cf0781698425,https://pg.linkedin.com/jobs/view/technical-specialist-open-to-internal-and-external-applicants-at-undp-papua-new-guinea-4436606573,Technical Specialist [Open to internal and external applicants],UNDP Papua New Guinea,posted,2026-07-12T11:46:54.137914,60
a93451f36d1d4dca,https://pg.linkedin.com/jobs/view/kitchen-team-member-at-dome-cafe-group-4438953635,Kitchen Team Member,,scraped,2026-07-12T15:40:00.426223,
226af9e84de5b64f,https://pg.linkedin.com/jobs/view/experienced-mission-pilot-bougainville-at-maf-international-4438982742,Experienced Mission Pilot - Bougainville,,scraped,2026-07-12T15:40:11.665702,
0c15abe0f8e3ba16,https://pg.linkedin.com/jobs/view/dewatering-specialist-at-st-barbara-limited-4436662763,Dewatering Specialist,St Barbara Limited,posted,2026-07-12T15:41:31.014398,190
4c4562fb9bde4990,https://pg.linkedin.com/jobs/view/mine-operations-trainer-at-st-barbara-limited-4436662765,Mine Operations Trainer,St Barbara Limited,posted,2026-07-12T15:41:44.537401,192
06a44c3faa83846a,https://pg.linkedin.com/jobs/view/customer-service-manager-at-the-heineken-company-4438993624,Customer Service Manager,The HEINEKEN Company,posted,2026-07-12T19:58:48.357827,194
28d7283e90c4463c,https://pg.linkedin.com/jobs/view/utitlities-technician-at-the-heineken-company-4438998463,Utitlities Technician,The HEINEKEN Company,posted,2026-07-12T19:59:33.596662,196
afd853d58b03d8d0,https://pg.linkedin.com/jobs/view/autonomous-flight-safety-system-afss-for-hypersonic-weapon-systems-at-the-strategic-spectrum-missions-advanced-resilient-trusted-systems-s%C2%B2marts-ota-4438970687,Autonomous Flight Safety System (AFSS) for Hypersonic Weapon Systems,,scraped,2026-07-12T19:59:45.975984,
774a8b676473b994,https://pg.linkedin.com/jobs/view/salesforce-system-solution-architect-at-siemens-healthineers-4438975911,Salesforce System/Solution Architect,,scraped,2026-07-12T22:36:09.178247,
27232adba24f85b8,https://pg.linkedin.com/jobs/view/merchandiser-at-paradise-company-ltd-4439087253,Merchandiser,,scraped,2026-07-13T11:44:12.627786,
af6a2f4a80810bee,https://pg.linkedin.com/jobs/view/merchandiser-at-paradise-company-ltd-4439091096,Merchandiser,,scraped,2026-07-13T11:44:21.140762,
b0f93efaa7ac5017,https://pg.linkedin.com/jobs/view/diamond-driller-mining-natural-resources-at-pt-talenta-eksekutif-asia-4438308595,Diamond Driller (Mining & Natural Resources),PT Talenta Eksekutif Asia,posted,2026-07-13T11:44:40.079012,198
bc403df67d721c9f,https://pg.linkedin.com/jobs/view/diamond-driller-mining-natural-resources-at-pt-talenta-eksekutif-asia-4438304716,Diamond Driller (Mining & Natural Resources),PT Talenta Eksekutif Asia,posted,2026-07-13T11:44:45.236225,198
bd2db70f4396678b,https://pg.linkedin.com/jobs/view/diamond-driller-mining-natural-resources-at-pt-talenta-eksekutif-asia-4438325033,Diamond Driller (Mining & Natural Resources),PT Talenta Eksekutif Asia,posted,2026-07-13T11:44:50.593851,198
557f891e4ade4a6a,https://pg.linkedin.com/jobs/view/lawyer-%E2%80%93-litigation-at-jaku-lawyers-4437236269,Lawyer – Litigation,Jaku Lawyers,posted,2026-07-13T11:45:11.137503,200
6457203d69ed1d93,https://pg.linkedin.com/jobs/view/autonomous-flight-safety-system-afss-for-hypersonic-weapon-systems-at-the-strategic-spectrum-missions-advanced-resilient-trusted-systems-s%C2%B2marts-ota-4439145895,Autonomous Flight Safety System (AFSS) for Hypersonic Weapon Systems,,scraped,2026-07-13T11:45:15.616090,
f7ba26ada7f2cd99,https://pg.linkedin.com/jobs/view/international-affiliate-papua-new-guinea-at-lyra-health-4439122836,International Affiliate - Papua New Guinea,Lyra Health,posted,2026-07-13T11:45:36.637667,202
