Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
7b8d4f74be4dcc59,https://pg.linkedin.com/jobs/view/finance-executive-at-digicel-pacific-4439793067,Finance Executive,,scraped,2026-07-13T11:45:55.035325,
e466147164ba2176,https://pg.linkedin.com/jobs/view/finance-executive-at-digicel-pacific-4439776866,Finance Executive,,scraped,2026-07-13T11:46:01.059634,
3b99707ae86ad88c,https://pg.linkedin.com/jobs/view/pastor-at-city-mission-png-4439165266,Pastor,City Mission PNG,posted,2026-07-13T18:21:08.178797,204
48b7a4a1e547a649,https://pg.linkedin.com/jobs/view/administration-and-accounts-officer-at-city-mission-png-4439411204,Administration and Accounts Officer,City Mission PNG,posted,2026-07-13T18:21:27.994088,206
dffa024838a8216e,https://pg.linkedin.com/jobs/view/admin-officer-at-jaku-lawyers-4437238197,Admin Officer,Jaku Lawyers,posted,2026-07-13T18:21:41.079072,208
dfe33858491f534b,https://pg.linkedin.com/jobs/view/%E6%96%B0%E5%8D%92%E6%8E%A1%E7%94%A8%E6%83%85%E5%A0%B1-at-p-e-directions-inc-4440053007,新卒採用情報,"P&E Directions, Inc.",failed|wp_post_failed,2026-07-13T18:21:52.968704,
8c6d1b88967f6f57,https://pg.linkedin.com/jobs/view/community-affairs-manager-mining-natural-resources-at-pt-talenta-eksekutif-asia-4439416462,Community Affairs Manager (Mining & Natural Resources),PT Talenta Eksekutif Asia,posted,2026-07-13T18:21:57.698847,30
ff78a1838d02a1b1,https://pg.linkedin.com/jobs/view/head-of-site-infrastructure-services-mining-natural-resources-at-pt-talenta-eksekutif-asia-4439413533,Head of Site Infrastructure & Services (Mining & Natural Resources),PT Talenta Eksekutif Asia,posted,2026-07-13T18:22:08.789613,210
7acf51cb600e82db,https://pg.linkedin.com/jobs/view/head-of-site-infrastructure-services-mining-natural-resources-at-pt-talenta-eksekutif-asia-4439410709,Head of Site Infrastructure & Services (Mining & Natural Resources),PT Talenta Eksekutif Asia,posted,2026-07-13T18:22:17.535118,210
e0793afc7c19bee0,https://pg.linkedin.com/jobs/view/head-of-site-infrastructure-services-mining-natural-resources-at-pt-talenta-eksekutif-asia-4439405761,Head of Site Infrastructure & Services (Mining & Natural Resources),PT Talenta Eksekutif Asia,posted,2026-07-13T18:22:22.069013,210
160f2e7871b7ed1b,https://pg.linkedin.com/jobs/view/merchandiser-at-paradise-company-ltd-4439078532,Merchandiser,,scraped,2026-07-13T18:23:06.649139,
49259216924971f5,https://pg.linkedin.com/jobs/view/admin-support-smart-home-at-v-beyond-developments-public-company-limited-4439115858,Admin Support Smart Home,,scraped,2026-07-13T23:19:38.842071,
20b9c0c9e1962a56,https://pg.linkedin.com/jobs/view/partnerships-specialist-at-digmarit-ltd-4440099189,Partnerships Specialist,,scraped,2026-07-13T23:19:59.036324,
bb5f84a85f3f6912,https://pg.linkedin.com/jobs/view/advisor-business-development-at-barrick-mining-corporation-4430352999,Advisor - Business Development,,scraped,2026-07-13T23:20:53.513886,
495b6436174f4435,https://pg.linkedin.com/jobs/view/company-driver-at-tribe-agency-4439477483,Company Driver,,scraped,2026-07-14T07:25:14.243946,
ed96aa1a96375418,https://pg.linkedin.com/jobs/view/procurement-coordinators-at-techs-to-suit-inc-4437646881,Procurement Coordinators,,scraped,2026-07-14T07:25:58.148268,
ef1e72114a5e7d4e,https://pg.linkedin.com/jobs/view/autonomous-flight-safety-system-afss-for-hypersonic-weapon-systems-at-the-strategic-spectrum-missions-advanced-resilient-trusted-systems-s%C2%B2marts-ota-4439464597,Autonomous Flight Safety System (AFSS) for Hypersonic Weapon Systems,,scraped,2026-07-14T07:26:08.406798,
bd2a4d5ac8dda06b,https://pg.linkedin.com/jobs/view/prodejce-a-mechanik-kol-elektrokol-a-p%C5%99%C3%ADslu%C5%A1enstv%C3%AD-m-%C5%BE-at-mojekolo-4439464708,"Prodejce a mechanik kol, elektrokol a příslušenství (M/Ž)",,scraped,2026-07-14T07:26:20.439052,
70cc76d3557f3b63,https://pg.linkedin.com/jobs/view/international-finance-manager-kiribati-solomon-islands-indo-pacific-at-the-halo-trust-4440043055,International Finance Manager - Kiribati & Solomon Islands / Indo-Pacific,,scraped,2026-07-14T07:26:31.732544,
af6f02c6c17f14bf,https://pg.linkedin.com/jobs/view/network-cybersecurity-analyst-l2-ref-x0t1le-at-capgemini-4440009627,Network Cybersecurity Analyst L2 (REF: X0T1LE),,scraped,2026-07-14T07:26:45.541044,
c7c89e2641bd3669,https://pg.linkedin.com/jobs/view/advisor-people-training-safety-at-newmont-corporation-4439827384,"Advisor People, Training (Safety)",Newmont Corporation,failed|wp_post_failed,2026-07-14T07:27:02.889516,
9a24744490ffb151,https://pg.linkedin.com/jobs/view/general-manager-4439811214,General Manager,Technical Recruitment Solutions,failed|wp_post_failed,2026-07-14T07:27:25.686578,
abb305333259b743,https://pg.linkedin.com/jobs/view/technical-advisor-social-inclusion-at-world-vision-4440370577,Technical Advisor - Social Inclusion,,scraped,2026-07-14T07:27:28.317689,
e7cb7afea092bc77,https://pg.linkedin.com/jobs/view/customer-sales-representative-at-coca-cola-europacific-partners-4440556011,Customer Sales Representative,Coca-Cola Europacific Partners,failed|wp_post_failed,2026-07-14T12:23:41.777725,
33ffea6dbd2a2dfe,https://pg.linkedin.com/jobs/view/senior-project-engineer-at-nacap-pty-ltd-4439823790,Senior Project Engineer,,scraped,2026-07-14T12:23:54.339051,
f960318a84062bf1,https://pg.linkedin.com/jobs/view/project-manager-at-niugini-builders-4439815248,Project Manager,NIUGINI BUILDERS,failed|wp_post_failed,2026-07-14T12:24:10.401990,
d743f997f5c9f1bf,https://pg.linkedin.com/jobs/view/applications-engineer-at-bradken-4439811497,Applications Engineer,Bradken,failed|wp_post_failed,2026-07-14T12:24:46.864023,
1e4f774b9c36937a,https://pg.linkedin.com/jobs/view/community-affairs-manager-mining-natural-resources-at-pt-talenta-eksekutif-asia-4439423252,Community Affairs Manager (Mining & Natural Resources),PT Talenta Eksekutif Asia,failed|wp_post_failed,2026-07-14T12:25:03.330633,
75796d3f9329e6a3,https://pg.linkedin.com/jobs/view/enrolled-nurse-mental-health-inpatient-kenmore-hospital-goulburn-at-southern-nsw-local-health-district-4440534448,"Enrolled Nurse - Mental Health Inpatient, Kenmore Hospital - Goulburn",,scraped,2026-07-14T12:25:21.726244,
f1d3ad29b21b5c28,https://pg.linkedin.com/jobs/view/senior-program-manager-infrastructure-at-dt-global-4439826752,"Senior Program Manager, Infrastructure",DT Global,failed|wp_post_failed,2026-07-14T12:25:53.770353,
901bd09d1d672fdb,https://pg.linkedin.com/jobs/view/clinical-nurse-specialist-grade-2-mental-health-inpatient-kenmore-hospital-goulburn-at-southern-nsw-local-health-district-4440537399,"Clinical Nurse Specialist Grade 2 - Mental Health Inpatient, Kenmore Hospital - Goulburn",,scraped,2026-07-14T12:26:20.185440,
126d0f7e388a4370,https://pg.linkedin.com/jobs/view/merchandiser-at-coca-cola-europacific-partners-4440536871,Merchandiser,Coca-Cola Europacific Partners,posted,2026-07-14T17:49:48.779439,212
cc048293a40ea3af,https://pg.linkedin.com/jobs/view/%E4%B8%AD%E9%80%94%E6%8E%A1%E7%94%A8%E6%83%85%E5%A0%B1-at-p-e-directions-inc-4440047295,中途採用情報,"P&E Directions, Inc.",failed|wp_post_failed,2026-07-14T17:50:28.835600,
a213ff0f4ba5a899,https://pg.linkedin.com/jobs/view/finance-coordinator-at-dt-global-4439840228,Finance Coordinator,DT Global,posted,2026-07-14T17:50:43.102987,214
1791014ba5ce43eb,https://pg.linkedin.com/jobs/view/porgera-security-screening-supervisor-at-barrick-mining-corporation-4439826081,Porgera | Security Screening Supervisor,,scraped,2026-07-14T17:51:33.556961,
320339831cf9f177,https://pg.linkedin.com/jobs/view/enrolled-nurse-mental-health-inpatient-kenmore-hospital-goulburn-at-southern-nsw-local-health-district-4440538296,"Enrolled Nurse - Mental Health Inpatient, Kenmore Hospital - Goulburn",,scraped,2026-07-14T17:51:53.945793,
ed62bdcc62ac4bbd,https://pg.linkedin.com/jobs/view/customer-sales-representative-at-coca-cola-europacific-partners-4440548265,Customer Sales Representative,Coca-Cola Europacific Partners,posted,2026-07-14T21:40:22.868103,216
68d63c36a1aea324,https://pg.linkedin.com/jobs/view/lawyer-commercial-services-at-barrick-mining-corporation-4430312836,Lawyer - Commercial Services,,scraped,2026-07-14T21:41:11.297592,
9642f8e4817695aa,https://pg.linkedin.com/jobs/view/scaffolder-rigger-4439839423,Scaffolder/Rigger,woodgroup png,posted,2026-07-14T21:41:26.337562,218
e4410c63cc9b8507,https://pg.linkedin.com/jobs/view/driver-at-world-vision-4440509552,Driver,,scraped,2026-07-15T06:31:19.437838,
37e563859b8d6c1a,https://pg.linkedin.com/jobs/view/ima-tarima-flotante-yerden-is%C4%B1tma-belgesi-at-h%C3%BCni-parke-4440836707,IMA TARIMA FLOTANTE - Yerden Isıtma Belgesi,,scraped,2026-07-15T06:31:33.698807,
44ad42dd9dc52e36,https://pg.linkedin.com/jobs/view/general-manager-mro-at-pacific-aircrew-services-4439721555,General Manager MRO,,scraped,2026-07-15T06:32:08.831578,
17ac76c795f7c1cb,https://pg.linkedin.com/jobs/view/porgera-metallurgist-%E2%80%93-met-accounting-plant-metallurgy-at-barrick-mining-corporation-4439144108,Porgera | Metallurgist – Met Accounting - Plant Metallurgy,,scraped,2026-07-15T06:32:49.201045,
6eb0345c7844436f,https://pg.linkedin.com/jobs/view/power-pack-coordinator-at-coca-cola-europacific-partners-4440965640,Power Pack Coordinator,Coca-Cola Europacific Partners,posted,2026-07-15T12:55:45.592686,220
48af550f226a1f04,https://pg.linkedin.com/jobs/view/senior-communication-associate-g-7-fixed-term-position-port-moresby-papua-new-guinea-%2300126773-at-unicef-4439307954,"Senior Communication Associate, G-7, Fixed Term Position, Port Moresby, Papua New Guinea, #00126773",UNICEF,posted,2026-07-15T12:56:31.765061,222
5353ce0b7f1aa357,https://pg.linkedin.com/jobs/view/sourcing-coordinator-at-world-vision-4440932942,Sourcing Coordinator,,scraped,2026-07-15T12:56:48.346866,
8d16f9970b2854ea,https://pg.linkedin.com/jobs/view/johdon-assistentti-at-newil-bau-4440244618,Johdon assistentti,,scraped,2026-07-15T18:00:27.319982,
f79473937b912ec9,https://pg.linkedin.com/jobs/view/pre-feasibility-study-for-bankable-biodiesel-project-in-enb-papua-new-guinea-at-global-green-growth-institute-4440383681,"Pre-Feasibility Study for Bankable Biodiesel Project in ENB, Papua New Guinea",,scraped,2026-07-15T18:00:50.655975,
a93a24a9787da23f,https://pg.linkedin.com/jobs/view/social-behavior-change-specialist-p-3-fixed-term-position-%2300137802-port-moresby-papua-n-guinea-apr-open-for-international-candidates-only-at-unicef-4441227158,"Social & Behavior Change Specialist, P-3, Fixed Term Position, #00137802, Port Moresby - Papua N. Guinea, APR (Open for international candidates only)",UNICEF,posted,2026-07-15T18:01:18.969529,224
490f608b8b52212b,https://pg.linkedin.com/jobs/view/senior-program-manager-infrastructure-at-reliefweb-4440801260,"Senior Program Manager, Infrastructure",ReliefWeb,posted,2026-07-15T18:01:41.463806,226
7b85e7a277277bca,https://pg.linkedin.com/jobs/view/head-of-mining-operations-gold-mine-at-pt-talenta-eksekutif-asia-4440239005,Head of Mining Operations (Gold Mine),PT Talenta Eksekutif Asia,posted,2026-07-15T18:02:05.274273,228
a896d181534c4366,https://pg.linkedin.com/jobs/view/porgera-officer-travel-at-barrick-mining-corporation-4439826082,Porgera | Officer - Travel,,scraped,2026-07-15T18:02:21.681801,
85eb55ce4368ce2e,https://pg.linkedin.com/jobs/view/pastor-at-city-mission-png-4439473636,Pastor,City Mission PNG,posted,2026-07-15T21:34:32.020528,204
90822953c5d40722,https://pg.linkedin.com/jobs/view/social-behavior-change-specialist-p-3-fixed-term-position-%2300137802-port-moresby-papua-n-guinea-apr-open-for-international-candidates-only-at-unicef-chad-4438422276,"Social & Behavior Change Specialist, P-3, Fixed Term Position, #00137802, Port Moresby - Papua N. Guinea, APR (Open for international candidates only)",Unicef CHAD,posted,2026-07-15T21:34:52.644788,230
7e91ebf13d037962,https://pg.linkedin.com/jobs/view/temporary-teacher-central-yorke-school-middle-school-at-department-for-education-south-australia-4440940631,TEMPORARY TEACHER - CENTRAL YORKE SCHOOL - MIDDLE SCHOOL,"Department for Education, South Australia",posted,2026-07-15T21:35:35.891742,232
08c53a40ba8ecb02,https://pg.linkedin.com/jobs/view/scheduler-at-digicel-pacific-4441262954,Scheduler,,scraped,2026-07-16T06:37:22.905940,
ec922874a7776073,https://pg.linkedin.com/jobs/view/road-safety-coordinator-at-digicel-pacific-4441273649,Road Safety Coordinator,,scraped,2026-07-16T06:37:31.392944,
a29bdd4b6e34d949,https://pg.linkedin.com/jobs/view/autonomous-flight-safety-system-afss-for-hypersonic-weapon-systems-at-the-strategic-spectrum-missions-advanced-resilient-trusted-systems-s%C2%B2marts-ota-4440279528,Autonomous Flight Safety System (AFSS) for Hypersonic Weapon Systems,,scraped,2026-07-16T06:38:17.154039,
549e79cdff6c63b9,https://pg.linkedin.com/jobs/view/kitchen-team-member-at-dome-cafe-group-4438457903,Kitchen Team Member,,scraped,2026-07-16T06:38:32.500370,
a591f6b5930bb8ed,https://pg.linkedin.com/jobs/view/un-women-gender-responsive-journalism-port-moresby-papua-new-guinea-national-consultant-at-un-women-4441413470,"UN Women: Gender Responsive Journalism, Port Moresby, Papua New Guinea, National Consultant",UN Women,posted,2026-07-16T06:38:51.702609,234
b4b4094dd0f9cef0,https://pg.linkedin.com/jobs/view/community-affairs-manager-mining-natural-resources-at-pt-talenta-eksekutif-asia-4439404763,Community Affairs Manager (Mining & Natural Resources),PT Talenta Eksekutif Asia,posted,2026-07-16T06:38:56.391925,30
23c4cecb220839c2,https://pg.linkedin.com/jobs/view/senior-editor-at-digicel-pacific-4441283107,Senior Editor,,scraped,2026-07-16T06:39:01.066424,
f4058b61263e053e,https://pg.linkedin.com/jobs/view/consultant-digital-health-advisor-papua-new-guinea-at-palladium-make-it-possible-4438848195,"Consultant, Digital Health Advisor - Papua New Guinea",Palladium: Make It Possible,posted,2026-07-16T06:39:29.971538,236
c1d7eab0e6ad3234,https://pg.linkedin.com/jobs/view/offline-marketing-officer-at-v-beyond-developments-public-company-limited-4439115858,Offline Marketing Officer,,scraped,2026-07-16T13:07:16.990628,
d01cb89c601852c4,https://pg.linkedin.com/jobs/view/ssa-health-sector-improvement-program-finance-assistant-papua-new-guinea-at-world-health-organization-4440914135,"SSA - Health Sector Improvement Program, Finance Assistant, Papua New Guinea",,scraped,2026-07-16T13:07:29.217482,
218d4840152e41dd,https://pg.linkedin.com/jobs/view/merchandiser-at-paradise-company-ltd-4439072663,Merchandiser,,scraped,2026-07-16T13:08:49.975905,
b4c157d9a535d1ce,https://pg.linkedin.com/jobs/view/internship-event-technology-at-targetjobs-uk-4438317646,Internship - Event Technology,,scraped,2026-07-16T17:57:43.273750,
70d9a0b547e657fc,https://pg.linkedin.com/jobs/view/finance-executive-at-digicel-pacific-4441277536,Finance Executive,,scraped,2026-07-16T17:58:02.478363,
2441e119e6fe6478,https://pg.linkedin.com/jobs/view/shutdown-mechanical-supervisor-at-placements-international-4440602773,Shutdown Mechanical Supervisor,,scraped,2026-07-16T17:58:12.780356,
b52602ac56a19157,https://pg.linkedin.com/jobs/view/senior-program-manager-%E2%80%93-economic-research-and-dialogue-apep-at-abt-global-australia-4424039408,Senior Program Manager – Economic Research and Dialogue | APEP,,scraped,2026-07-16T17:58:21.586944,
0f826dcc506b103c,https://pg.linkedin.com/jobs/view/administrative-and-executive-associate-to-the-chief-of-mission-at-iom-un-migration-4439024059,Administrative and Executive Associate to the Chief of Mission,IOM - UN Migration,posted,2026-07-16T17:58:44.992380,238
198cc56bbf4b61db,https://pg.linkedin.com/jobs/view/assistant-manager-fund-accounting-at-acca-careers-4440768551,Assistant Manager - Fund Accounting,,scraped,2026-07-16T17:58:47.374539,
a5b2218c4abbcb9d,https://pg.linkedin.com/jobs/view/financial-controller-financial-services-at-global-talent-search-4440852365,Financial Controller - Financial Services,,scraped,2026-07-16T17:58:56.137985,
814097531b582863,https://pg.linkedin.com/jobs/view/human-resources-manager-at-easy-skill-4439993258,Human Resources Manager,,scraped,2026-07-16T17:59:02.648047,
f1a1fd0925563349,https://pg.linkedin.com/jobs/view/leitung-m-w-d-k-veranstaltungs-und-ausstellungstechnik-at-dthg-4441488649,Leitung (m/w/d/k) Veranstaltungs- und Ausstellungstechnik,,scraped,2026-07-16T17:59:13.583708,
9a0fdc57e596eb71,https://pg.linkedin.com/jobs/view/fpa-analyst-at-digicel-pacific-4441271722,FPA Analyst,,scraped,2026-07-16T17:59:24.035900,
6cbed6e9eafcb908,https://pg.linkedin.com/jobs/view/budget-and-compliance-officer-ug-at-iom-un-migration-4441433514,Budget and Compliance Officer (UG),IOM - UN Migration,posted,2026-07-16T17:59:44.605821,240
1e8dc712adc07860,https://pg.linkedin.com/jobs/view/police-canine-program-advisor-at-dt-global-4424354440,Police Canine Program Advisor,DT Global,posted,2026-07-16T18:00:18.007432,242
309beb0e1c33a8c1,https://pg.linkedin.com/jobs/view/lingala-bilingual-expert-remote-at-yo-it-consulting-4440623357,Lingala Bilingual Expert - Remote,,scraped,2026-07-16T21:47:40.651326,
a6d83da1f907a5d4,https://pg.linkedin.com/jobs/view/promotions-producer-at-digicel-pacific-4441281160,Promotions Producer,,scraped,2026-07-16T21:48:03.139383,
6c9518f4b41dd37c,https://pg.linkedin.com/jobs/view/projektmanager-bau-bauleiter-w-m-d%0Am%C3%BCnchen-schwabing-at-heylager-management-gmbh-4438728611,"Projektmanager Bau/ Bauleiter w/m/d
München Schwabing",,scraped,2026-07-16T21:48:09.201846,
4a91fed625cf00ca,https://pg.linkedin.com/jobs/view/operational-readiness-%E2%80%93-reliability-engineer-at-st-barbara-limited-4438096219,Operational Readiness – Reliability Engineer,St Barbara Limited,posted,2026-07-16T21:48:27.175226,244
78828cdf18798c1e,https://pg.linkedin.com/jobs/view/legal-counsel-litigation-at-digicel-pacific-4441273631,Legal Counsel-Litigation,,scraped,2026-07-16T21:48:31.830118,
ff446a417e29e9a3,https://pg.linkedin.com/jobs/view/odia-ai-trainer-remote-at-yo-it-consulting-4440627183,Odia AI Trainer - Remote,,scraped,2026-07-16T21:48:41.549174,
48a8e1287d732639,https://pg.linkedin.com/jobs/view/electrical-section-in-%E2%80%93-charge-at-astro-energy-a-e-4441163431,Electrical Section In – Charge,ASTRO ENERGY (A-E),posted,2026-07-17T06:29:32.884722,246
b43595e1f8b2ec92,https://pg.linkedin.com/jobs/view/required-assistant-teacher-education-facilitator-for-primary-at-vibgyor-hinjewadi-at-cbseguess-4440776031,Required Assistant Teacher/Education Facilitator For Primary at Vibgyor Hinjewadi,,scraped,2026-07-17T06:30:05.211993,
7c2cccfc04e67d29,https://pg.linkedin.com/jobs/view/advisor-people-training-drilling-at-newmont-corporation-4438479477,"Advisor People, Training (Drilling)",Newmont Corporation,posted,2026-07-17T06:30:20.766206,248
3aef7dcc07f6a189,https://pg.linkedin.com/jobs/view/technical-services-director-telecoms-ict-at-global-talent-search-4441925353,Technical Services Director - Telecoms & ICT,,scraped,2026-07-17T06:30:41.691858,
e7fc1f233dfcb44d,https://pg.linkedin.com/jobs/view/mpc-business-development-manager-png-at-akzonobel-4423348409,MPC Business Development Manager - PNG,,scraped,2026-07-17T06:30:52.069851,
692db4760d99fd7e,https://pg.linkedin.com/jobs/view/operational-readiness-%E2%80%93-mechanical-engineer-at-st-barbara-limited-4438448168,Operational Readiness – Mechanical Engineer,St Barbara Limited,posted,2026-07-17T06:31:24.036047,250
69148c9458eab4b5,https://pg.linkedin.com/jobs/view/project-engineer-at-astro-energy-a-e-4441158530,Project Engineer,ASTRO ENERGY (A-E),posted,2026-07-17T12:04:10.115555,252
c821ddff5c754199,https://pg.linkedin.com/jobs/view/cajero-sucursal-at-universia-m%C3%A9xico-4441151840,Cajero Sucursal,,scraped,2026-07-17T12:04:50.512494,
f5133cac7a4a3b99,https://pg.linkedin.com/jobs/view/porgera-specialist-senior-payroll-at-barrick-mining-corporation-4441121712,"Porgera | Specialist, Senior - Payroll",,scraped,2026-07-17T12:05:23.337407,
5aa4efbca7b64823,https://pg.linkedin.com/jobs/view/hse-advisor-papua-lng-at-wood-4441949688,HSE Advisor (Papua LNG),Wood,posted,2026-07-17T12:05:49.187545,254
2b91835d7ea49ef0,https://pg.linkedin.com/jobs/view/finance-executive-at-digicel-pacific-4441272716,Finance Executive,,scraped,2026-07-17T17:45:59.883754,
fb5cccbf061a1c82,https://pg.linkedin.com/jobs/view/un-women-programme-associate-port-moresby-papua-new-guinea-npsa-6-national-partner-personnel-service-agreement-at-un-women-4441992516,"UN Women: Programme Associate, Port Moresby, Papua New Guinea, NPSA-6, National Partner Personnel Service Agreement",UN Women,posted,2026-07-17T17:46:24.627157,256
fbcceebeeed9877c,https://pg.linkedin.com/jobs/view/mex-cajero-sucursal-at-tsb-bank-4438731523,MEX Cajero Sucursal,,scraped,2026-07-17T17:46:30.949077,
bca456d886ff31a6,https://pg.linkedin.com/jobs/view/technischer-mitarbeiter-handwerker-rohrinspektionstechniker-kummert-m-w-d-auf-montage-at-canal-control-%2B-clean-umweltschutzservices-gmbh-co-kg-4441195452,Technischer Mitarbeiter / Handwerker / Rohrinspektionstechniker (Kummert) (m/w/d) auf Montage,Canal-Control + Clean Umweltschutzservices GmbH &amp; Co. KG,posted,2026-07-17T17:46:43.976692,258
b5122bc74d0049a5,https://pg.linkedin.com/jobs/view/we%E2%80%99ve-got-you-covered-opening-at-manoomin-arts-initiative-4442112731,We’ve Got You Covered Opening,Manoomin Arts Initiative,posted,2026-07-17T17:46:58.200984,260
666921a318c90871,https://pg.linkedin.com/jobs/view/kontakta-oss-at-fastighets%C3%A4garna-mittnord-ab-4439822579,Kontakta oss,,scraped,2026-07-17T17:47:06.582883,
f5c62d74a0a37cd0,https://pg.linkedin.com/jobs/view/superintendent-community-projects-at-k92-mining-inc-4438776826,Superintendent - Community Projects,,scraped,2026-07-17T17:47:15.306559,
127b28d9574b3025,https://pg.linkedin.com/jobs/view/customer-engineer-i-at-ncr-atleos-4382426137,Customer Engineer I,NCR Atleos,posted,2026-07-17T17:47:29.682377,262
1729132962d0ff1c,https://pg.linkedin.com/jobs/view/infrastructure-engineer-at-digicel-pacific-4441275608,Infrastructure Engineer,,scraped,2026-07-17T17:47:32.308322,
a5a1c68a618c533b,https://pg.linkedin.com/jobs/view/geochemist-at-newmont-corporation-4441170384,Geochemist,Newmont Corporation,posted,2026-07-17T17:47:47.266355,264
fe9fa7f4c5ee9133,https://pg.linkedin.com/jobs/view/cost-controller-at-brunel-4439222229,Cost Controller,,scraped,2026-07-17T20:40:26.008693,
686faebaaafdca3e,https://pg.linkedin.com/jobs/view/deine-ausbildung-bei-busse-bau-w-m-d-at-dates-stadtmagazin-4442139962,"Deine Ausbildung bei Busse Bau (w,m,d)",DATEs Stadtmagazin,posted,2026-07-17T20:40:50.866811,266
a258f8dd2922f0b7,https://pg.linkedin.com/jobs/view/ssa-monitoring-evaluation-and-learning-expert-papua-new-guinea-at-world-health-organization-4440908525,"SSA - Monitoring, Evaluation, and Learning Expert, Papua New Guinea",,scraped,2026-07-18T05:58:15.762766,
18d53a3fb48327c7,https://pg.linkedin.com/jobs/view/credits-collections-analyst-at-astro-energy-a-e-4441174039,Credits & Collections Analyst,ASTRO ENERGY (A-E),posted,2026-07-18T05:58:29.596793,268
9c4cf10a5e7c25d8,https://pg.linkedin.com/jobs/view/autonomous-flight-safety-system-afss-for-hypersonic-weapon-systems-at-the-strategic-spectrum-missions-advanced-resilient-trusted-systems-s%C2%B2marts-ota-4441361238,Autonomous Flight Safety System (AFSS) for Hypersonic Weapon Systems,,scraped,2026-07-18T05:58:43.967795,
f5316604a45fdd9c,https://pg.linkedin.com/jobs/view/provincial-facilitator-at-dt-global-4440650966,Provincial Facilitator,DT Global,posted,2026-07-18T05:59:04.741165,270
4787fd03757b7cda,https://pg.linkedin.com/jobs/view/civil-supervisor-papua-lng-at-wood-4441957528,Civil Supervisor (Papua LNG),Wood,posted,2026-07-18T05:59:18.645299,272
